State_Name,Year,Position,Candidate,Sex,Party,Constituency_No,Constituency_Name,Candidate_Type,Constituency_Type,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Last_Party
Kerala,2009,1,MULLAPPALLY RAMACHANDRAN,M,INC,3,VADAKARA,GEN,GEN,8,80.55,48.82,INC
Kerala,2009,1,M.I. SHANAVAS,M,INC,4,WAYANAD,GEN,GEN,13,74.74,49.86,INC
Kerala,2009,1,M.K. RAGHAVAN,M,INC,5,KOZHIKODE,GEN,GEN,16,75.68,42.92,
Kerala,2009,1,E. AHAMED,M,MUL,6,MALAPPURAM,GEN,GEN,4,76.81,54.64,MUL
Kerala,2009,1,E.T. MUHAMMED BASHEER,M,MUL,7,PONNANI,GEN,GEN,13,77.17,50.14,
Kerala,2009,1,M.B. RAJESH,M,CPM,8,PALAKKAD,GEN,GEN,10,73.47,42.81,
Kerala,2009,1,P.K BIJU,M,CPM,9,ALATHUR,SC,SC,9,75.27,46.75,
Kerala,2009,1,P C CHACKO,M,INC,10,THRISSUR,GEN,GEN,11,69.48,47.23,INC
Kerala,2009,1,K.P. DHANAPALAN,M,INC,11,CHALAKUDY,GEN,GEN,11,73.72,50.33,
Kerala,2009,1,PROF. K V THOMAS,M,INC,12,ERNAKULAM,GEN,GEN,10,72.81,46.03,INC
Kerala,2009,1,ADV. P.T THOMAS,M,INC,13,IDUKKI,GEN,GEN,10,73.94,51.98,
Kerala,2009,1,JOSE K.MANI (KARINGOZHECKAL),M,KEC(M),14,KOTTAYAM,GEN,GEN,20,73.76,50.13,KEC(M)
Kerala,2009,1,K.C VENUGOPAL,M,INC,15,ALAPPUZHA,GEN,GEN,6,79.15,51.62,INC
Kerala,2009,1,KODIKKUNNIL SURESH,M,INC,16,MAVELIKKARA,SC,SC,7,70.32,49.42,INC
Kerala,2009,1,ANTO ANTONY PUNNATHANIYIL,M,INC,17,PATHANAMTHITTA,GEN,GEN,12,65.7,51.21,INC
Kerala,2009,1,N.PEETHAMBARAKURUP,M,INC,18,KOLLAM,GEN,GEN,11,67.84,47.52,
Kerala,2009,1,ADV. A SAMPATH,M,CPM,19,ATTINGAL,GEN,GEN,14,66.25,45.37,CPM
Kerala,2009,1,SHASHI THAROOR,M,INC,20,THIRUVANANTHAPURAM,GEN,GEN,16,65.74,44.29,
Lakshadweep,2009,1,HAMDULLAH SAYEED,M,INC,1,LAKSHADWEEP,ST,ST,4,85.9,51.88,
Madhya_Pradesh,2009,1,NARENDRA SINGH TOMAR,M,BJP,1,MORENA,GEN,GEN,24,53.04,42.3,
Madhya_Pradesh,2009,1,ASHOK ARGAL,M,BJP,2,BHIND,SC,SC,13,38.39,43.41,BJP
Madhya_Pradesh,2009,1,YASHODHARA RAJE SCINDIA,F,BJP,3,GWALIOR,GEN,GEN,23,41.12,43.19,BJP
Madhya_Pradesh,2009,1,JYOTIRADITYA MADHAVRAO SCINDIA,M,INC,4,GUNA,GEN,GEN,18,54.03,63.6,INC
Madhya_Pradesh,2009,1,BHUPENDRA SINGH,M,BJP,5,SAGAR,GEN,GEN,12,48.12,56.8,
Madhya_Pradesh,2009,1,VIRENDRA KUMAR,M,BJP,6,TIKAMGARH,SC,SC,17,43.42,38.1,
Madhya_Pradesh,2009,1,SHIVRAJ BHAIYA,M,BJP,7,DAMOH,GEN,GEN,21,44.12,50.52,
Madhya_Pradesh,2009,1,JEETENDRA SINGH BUNDELA,M,BJP,8,KHAJURAHO,GEN,GEN,15,43.21,39.34,
Madhya_Pradesh,2009,1,GANESH SINGH,M,BJP,9,SATNA,GEN,GEN,21,54.63,29.51,BJP
Madhya_Pradesh,2009,1,DEORAJ SINGH PATEL,M,BSP,10,REWA,GEN,GEN,15,48.34,28.49,
Madhya_Pradesh,2009,1,GOVIND PRASAD MISHRA,M,BJP,11,SIDHI,GEN,GEN,11,49.75,40.09,
Madhya_Pradesh,2009,1,RAJESH NANDINI SINGH,F,INC,12,SHAHDOL,ST,ST,8,49.46,41.86,INC
Madhya_Pradesh,2009,1,RAKESH SINGH,M,BJP,13,JABALPUR,GEN,GEN,11,43.8,54.29,BJP
Madhya_Pradesh,2009,1,BASORI SINGH MASRAM,M,INC,14,MANDLA,ST,ST,14,56.25,45.5,
Madhya_Pradesh,2009,1,K. D. DESHMUKH,M,BJP,15,BALAGHAT,GEN,GEN,18,56.49,39.65,JD
Madhya_Pradesh,2009,1,KAMAL NATH,M,INC,16,CHHINDWARA,GEN,GEN,28,71.85,49.41,INC
Madhya_Pradesh,2009,1,UDAY PRATAP SINGH,M,INC,17,HOSHANGABAD,GEN,GEN,10,54.82,47.73,
Madhya_Pradesh,2009,1,SUSHMA SWARAJ,F,BJP,18,VIDISHA,GEN,GEN,8,45.09,78.8,BJP
Madhya_Pradesh,2009,1,KAILASH JOSHI,M,BJP,19,BHOPAL,GEN,GEN,23,45.07,50.95,BJP
Madhya_Pradesh,2009,1,NARAYANSINGH AMLABE,M,INC,20,RAJGARH,GEN,GEN,9,51.57,49.11,
Madhya_Pradesh,2009,1,SAJJAN SINGH VERMA,M,INC,21,DEWAS,SC,SC,10,60.35,48.08,INC
Madhya_Pradesh,2009,1,GUDDU PREMCHAND,M,INC,22,UJJAIN,SC,SC,9,53.25,48.97,INC
Madhya_Pradesh,2009,1,MEENAKSHI NATRAJAN,F,INC,23,MANDSOUR,GEN,GEN,12,55.83,48.8,
Madhya_Pradesh,2009,1,KANTILAL BHURIA,M,INC,24,RATLAM,ST,ST,10,50.93,48.46,INC
Madhya_Pradesh,2009,1,GAJENDRA SINGH RAJUKHEDI,M,INC,25,DHAR,ST,ST,11,54.69,46.23,INC
Madhya_Pradesh,2009,1,SUMITRA MAHAJAN (TAI),F,BJP,26,INDORE,GEN,GEN,18,50.76,48.77,BJP
Madhya_Pradesh,2009,1,MAKANSINGH SOLANKI (BABUJI),M,BJP,27,KHARGONE,ST,ST,11,60.18,46.19,
Madhya_Pradesh,2009,1,ARUN SUBHASHCHANDRA YADAV,M,INC,28,KHANDWA,GEN,GEN,13,59.94,48.53,INC
Madhya_Pradesh,2009,1,JYOTI DHURVE,F,BJP,29,BETUL,ST,ST,16,49.47,52.62,
Maharashtra,2009,1,GAVIT MANIKRAO HODLYA,M,INC,1,NANDURBAR,ST,ST,7,52.64,36.01,INC
Maharashtra,2009,1,SONAWANE PRATAP NARAYANRAO,M,BJP,2,DHULE,GEN,GEN,15,42.53,39.3,
Maharashtra,2009,1,A.T. NANA PATIL,M,BJP,3,JALGAON,GEN,GEN,13,42.38,52.34,
Maharashtra,2009,1,HARIBHAU MADHAV JAWALE,M,BJP,4,RAVER,GEN,GEN,19,50.75,45.67,BJP
Maharashtra,2009,1,JADHAV PRATAPRAO GANPATRAO,M,SHS,5,BULDHANA,GEN,GEN,15,61.7,41.46,
Maharashtra,2009,1,DHOTRE SANJAY SHAMRAO,M,BJP,6,AKOLA,GEN,GEN,11,49.91,38.91,BJP
Maharashtra,2009,1,ADSUL ANANDRAO VITHOBA,M,SHS,7,AMRAVATI,SC,SC,22,51.44,42.91,SHS
Maharashtra,2009,1,DATTA MEGHE,M,INC,8,WARDHA,GEN,GEN,16,54.6,45.88,NCP
Maharashtra,2009,1,WASNIK MUKUL BALKRISHNA,M,INC,9,RAMTEK,SC,SC,20,50.88,40.75,INC
Maharashtra,2009,1,MUTTEMWAR VILASRAO BABURAOJI,M,INC,10,NAGPUR,GEN,GEN,27,43.44,41.72,INC
Maharashtra,2009,1,PATEL PRAFUL MANOHARBHAI,M,NCP,11,BHANDARA - GONDIYA,GEN,GEN,21,71.06,47.52,NCP
Maharashtra,2009,1,KOWASE MAROTRAO SAINUJI,M,INC,12,GADCHIROLI-CHIMUR,ST,ST,11,65.14,38.43,
Maharashtra,2009,1,AHIR HANSARAJ GANGARAM,M,BJP,13,CHANDRAPUR,GEN,GEN,23,58.48,33.55,BJP
Maharashtra,2009,1,BHAVANA GAWALI (PATIL),F,SHS,14,YAVATMAL-WASHIM,GEN,GEN,28,54.06,45.76,SHS
Maharashtra,2009,1,SUBHASH BAPURAO WANKHEDE,M,SHS,15,HINGOLI,GEN,GEN,11,59.68,41.61,
Maharashtra,2009,1,KHATGAONKAR PATIL BHASKARRAO BAPURAO,M,INC,16,NANDED,GEN,GEN,22,53.83,44.72,INC
Maharashtra,2009,1,ADV. DUDHGAONKAR GANESHRAO NAGORAO,M,SHS,17,PARBHANI,GEN,GEN,19,54.08,44.26,IND
Maharashtra,2009,1,DANVE RAOSAHEB DADARAO,M,BJP,18,JALNA,GEN,GEN,19,55.89,44.0,BJP
Maharashtra,2009,1,CHANDRAKANT KHAIRE,M,SHS,19,AURANGABAD,GEN,GEN,22,51.56,35.0,SHS
Maharashtra,2009,1,CHAVAN HARISHCHANDRA DEORAM,M,BJP,20,DINDORI,ST,ST,9,47.57,41.26,BJP
Maharashtra,2009,1,SAMEER  BHUJBAL,M,NCP,21,NASHIK,GEN,GEN,12,45.35,36.34,
Maharashtra,2009,1,JADHAV BALIRAM SUKUR,M,BVA,22,PALGHAR,ST,ST,8,48.1,30.47,IND
Maharashtra,2009,1,TAWARE SURESH KASHINATH,M,INC,23,BHIWANDI,GEN,GEN,16,39.39,31.29,
Maharashtra,2009,1,ANAND PRAKASH PARANJAPE,M,SHS,24,KALYAN,GEN,GEN,20,34.3,39.0,SS
Maharashtra,2009,1,DR.SANJEEV GANESH NAIK,M,NCP,25,THANE,GEN,GEN,30,41.5,40.14,NCP
Maharashtra,2009,1,SANJAY BRIJKISHORLAL NIRUPAM,M,INC,26,MUMBAI NORTH,GEN,GEN,23,42.58,37.25,
Maharashtra,2009,1,AD.KAMAT GURUDAS VASANT,M,INC,27,MUMBAI NORTH WEST,GEN,GEN,21,44.06,35.91,INC
Maharashtra,2009,1,SANJAY DINA PATIL,M,NCP,28,MUMBAI NORTH EAST,GEN,GEN,16,42.46,31.97,
Maharashtra,2009,1,DUTT PRIYA SUNIL,F,INC,29,MUMBAI NORTH CENTRAL,GEN,GEN,19,39.52,48.05,INC
Maharashtra,2009,1,EKNATH M. GAIKWAD,M,INC,30,MUMBAI SOUTH CENTRAL,GEN,GEN,23,39.5,43.0,INC
Maharashtra,2009,1,DEORA MILIND MURLI,M,INC,31,MUMBAI   SOUTH,GEN,GEN,20,40.36,42.46,INC
Maharashtra,2009,1,ANANT GEETE,M,SHS,32,RAIGAD,GEN,GEN,7,56.43,53.89,SHS
Maharashtra,2009,1,BABAR GAJANAN DHARMSHI,M,SHS,33,MAVAL,GEN,GEN,18,44.71,50.84,
Maharashtra,2009,1,KALMADI SURESH,M,INC,34,PUNE,GEN,GEN,36,40.66,38.11,INC
Maharashtra,2009,1,SUPRIYA SULE,F,NCP,35,BARAMATI,GEN,GEN,17,46.07,66.46,
Maharashtra,2009,1,ADHALRAO SHIVAJI DATTATRAY,M,SHS,36,SHIRUR,GEN,GEN,11,51.44,57.54,SHS
Maharashtra,2009,1,GANDHI DILIPKUMAR MANSUKHLAL,M,BJP,37,AHMADNAGAR,GEN,GEN,15,51.84,39.65,BJP
Maharashtra,2009,1,WAKCHAURE BHAUSAHEB RAJARAM,M,SHS,38,SHIRDI,SC,SC,17,50.37,54.21,
Maharashtra,2009,1,MUNDE GOPINATHRAO PANDURANG,M,BJP,39,BEED,GEN,GEN,21,65.6,51.58,
Maharashtra,2009,1,PATIL PADAMSINHA BAJIRAO,M,NCP,40,OSMANABAD,GEN,GEN,25,57.47,44.22,ICS
Maharashtra,2009,1,AWALE JAYWANT GANGARAM,M,INC,41,LATUR,SC,SC,18,54.93,44.96,
Maharashtra,2009,1,SHINDE SUSHILKUMAR SAMBHAJIRAO,M,INC,42,SOLAPUR,SC,SC,13,46.62,52.15,INC
Maharashtra,2009,1,PAWAR SHARADCHANDRA GOVINDRAO,M,NCP,43,MADHA,GEN,GEN,15,58.99,57.71,NCP
Maharashtra,2009,1,PRATIK PRAKASHBAPU PATIL,M,INC,44,SANGLI,GEN,GEN,14,52.12,48.74,INC
Maharashtra,2009,1,BHONSLE SHRIMANT CHH. UDYANRAJE PRATAPSINHMAHARAJ,M,NCP,45,SATARA,GEN,GEN,5,52.82,65.22,
Maharashtra,2009,1,DR.NILESH NARAYAN RANE,M,INC,46,RATNAGIRI - SINDHUDURG,GEN,GEN,9,57.39,49.24,
Maharashtra,2009,1,SADASHIVRAO DADOBA MANDLIK,M,IND,47,KOLHAPUR,GEN,GEN,10,64.93,41.65,NCP
Maharashtra,2009,1,SHETTI RAJU ALIAS DEVAPPA ANNA,M,SWP,48,HATKANANGLE,GEN,GEN,10,67.07,49.17,
Manipur,2009,1,DR. THOKCHOM MEINYA,M,INC,1,INNER MANIPUR,GEN,GEN,7,70.54,39.59,INC
Manipur,2009,1,THANGSO BAITE,M,INC,2,OUTER MANIPUR,ST,ST,9,83.14,45.56,
Meghalaya,2009,1,VINCENT H PALA,M,INC,1,SHILLONG,ST,ST,7,62.23,48.35,
Meghalaya,2009,1,AGATHA K. SANGMA,F,NCP,2,TURA,ST,ST,4,67.66,45.14,
Mizoram,2009,1,C.L.RUALA,M,INC,1,MIZORAM,ST,ST,4,51.8,65.58,INC
Nagaland,2009,1,C.M. CHANG,M,NPF,1,NAGALAND,ST,GEN,3,89.99,69.96,
Odisha,2009,1,SANJAY BHOI,M,INC,1,BARGARH,GEN,GEN,6,69.65,43.21,INC
Odisha,2009,1,HEMANAND BISWAL,M,INC,2,SUNDARGARH,ST,ST,9,61.39,36.53,INC
Odisha,2009,1,AMARNATH PRADHAN,M,INC,3,SAMBALPUR,GEN,GEN,7,64.9,38.09,
Odisha,2009,1,YASHBANT NARAYAN SINGH LAGURI,M,BJD,4,KEONJHAR,ST,ST,7,70.48,43.63,
Odisha,2009,1,LAXMAN TUDU,M,BJD,5,MAYURBHANJ,ST,ST,10,70.27,31.12,JD
Odisha,2009,1,SRIKANT KUMAR JENA,M,INC,6,BALASORE,GEN,GEN,9,70.29,35.18,INC
Odisha,2009,1,ARJUN CHARAN SETHI,M,BJD,7,BHADRAK,SC,SC,6,67.71,44.86,BJD
Odisha,2009,1,MOHAN JENA,M,BJD,8,JAJPUR,SC,SC,8,66.59,53.03,BJD
Odisha,2009,1,TATHAGATA SATPATHY,M,BJD,9,DHENKANAL,GEN,GEN,5,66.74,46.53,BJD
Odisha,2009,1,KALIKESH NARAYAN SINGH DEO,M,BJD,10,BOLANGIR,GEN,GEN,5,70.11,42.5,
Odisha,2009,1,BHAKTA CHARAN DAS,M,INC,11,KALAHANDI,GEN,GEN,8,68.81,41.06,INC
Odisha,2009,1,PRADEEP KUMAR MAJHI,M,INC,12,NABARANGPUR,ST,ST,4,65.14,38.93,
Odisha,2009,1,RUDRAMADHAB RAY,M,BJD,13,KANDHAMAL,GEN,GEN,9,66.44,44.55,
Odisha,2009,1,BHARTRUHARI MAHTAB,M,BJD,14,CUTTACK,GEN,GEN,7,63.38,57.17,BJD
Odisha,2009,1,BAIJAYANT PANDA,M,BJD,15,KENDRAPARA,GEN,GEN,8,68.53,51.13,
Odisha,2009,1,BIBHU PRASAD TARAI,M,CPI,16,JAGATSINGHPUR,SC,SC,5,67.56,46.5,
Odisha,2009,1,PINAKI MISRA,M,BJD,17,PURI,GEN,GEN,7,68.8,48.01,INC
Odisha,2009,1,PRASANNA KUMAR PATASANI,M,BJD,18,BHUBANESWAR,GEN,GEN,13,49.14,56.32,BJD
Odisha,2009,1,NITYANANDA PRADHAN,M,BJD,19,ASKA,GEN,GEN,9,54.57,59.82,CPI
Odisha,2009,1,SIDHANT MOHAPATRA,M,BJD,20,BERHAMPUR,GEN,GEN,9,58.87,44.99,
Odisha,2009,1,JAYARAM PANGI,M,BJD,21,KORAPUT,ST,ST,6,62.38,41.18,BJD
Puducherry,2009,1,NARAYANASAMY,M,INC,1,PUDUCHERRY,GEN,GEN,28,79.74,49.41,
Punjab,2009,1,PARTAP SINGH BAJWA,M,INC,1,GURDASPUR,GEN,GEN,13,70.77,48.0,
Punjab,2009,1,NAVJOT SINGH SIDHU,M,BJP,2,AMRITSAR,GEN,GEN,14,65.63,48.13,BJP
Punjab,2009,1,DR. RATTAN SINGH AJNALA,M,SAD,3,KHADOOR SAHIB,GEN,GEN,15,70.64,49.44,SAD
Punjab,2009,1,MOHINDER SINGH KAYPEE,M,INC,4,JALANDHAR,SC,SC,15,67.15,45.36,
Punjab,2009,1,SANTOSH CHOWDHARY,F,INC,5,HOSHIARPUR,SC,SC,12,64.9,42.55,INC
Punjab,2009,1,RAVNEET SINGH,M,INC,6,ANANDPUR SAHIB,GEN,GEN,14,67.58,44.75,
Punjab,2009,1,MANISH TEWARI,M,INC,7,LUDHIANA,GEN,GEN,30,64.64,53.08,INC
Punjab,2009,1,SUKHDEV SINGH,M,INC,8,FATEHGARH SAHIB,SC,SC,11,69.41,46.96,
Punjab,2009,1,PARAMJIT KAUR GULSHAN,F,SAD,9,FARIDKOT,SC,SC,15,72.24,49.19,SAD
Punjab,2009,1,SHER SINGH GHUBAYA,M,SAD,10,FEROZPUR,SC,GEN,27,71.28,47.12,
Punjab,2009,1,HARSIMRAT KAUR BADAL,F,SAD,11,BATHINDA,GEN,GEN,22,78.41,50.51,
Punjab,2009,1,VIJAY INDER SINGLA,M,INC,12,SANGRUR,GEN,GEN,16,74.41,38.52,
Punjab,2009,1,PRENEET KAUR,F,INC,13,PATIALA,GEN,GEN,14,69.6,50.66,INC
Rajasthan,2009,1,BHARAT RAM MEGHWAL,M,INC,1,GANGANAGAR,SC,SC,15,60.97,52.39,
Rajasthan,2009,1,ARJUN RAM MEGHWAL,M,BJP,2,BIKANER,SC,SC,10,41.25,42.92,
Rajasthan,2009,1,RAM SINGH KASWAN,M,BJP,3,CHURU,GEN,GEN,15,52.37,46.94,BJP
Rajasthan,2009,1,SHEESH RAM OLA,M,INC,4,JHUNJHUNU,GEN,GEN,13,42.01,50.89,INC
Rajasthan,2009,1,MAHADEV SINGH,M,INC,5,SIKAR,GEN,GEN,16,48.1,44.79,
Rajasthan,2009,1,LAL CHAND KATARIA,M,INC,6,JAIPUR RURAL,GEN,GEN,21,47.52,40.53,
Rajasthan,2009,1,MAHESH JOSHI,M,INC,7,JAIPUR,GEN,GEN,25,48.26,48.89,
Rajasthan,2009,1,JITENDRA SINGH,M,INC,8,ALWAR,GEN,GEN,16,55.53,59.02,
Rajasthan,2009,1,RATAN SINGH,M,INC,9,BHARATPUR,SC,SC,14,39.02,53.76,
Rajasthan,2009,1,KHILADI LAL BAIRWA,M,INC,10,KARAULI-DHOLPUR,SC,SC,16,37.38,44.3,
Rajasthan,2009,1,KIRODI LAL,M,IND,11,DAUSA,ST,ST,14,63.94,51.54,BJP
Rajasthan,2009,1,NAMO NARAIN,M,INC,12,TONK-SAWAI MADHOPUR,GEN,GEN,17,53.12,46.82,INC
Rajasthan,2009,1,SACHIN PILOT,M,INC,13,AJMER,GEN,GEN,8,52.99,52.59,INC
Rajasthan,2009,1,DR. JYOTI MIRDHA,F,INC,14,NAGAUR,GEN,GEN,8,41.03,54.64,
Rajasthan,2009,1,BADRI RAM JAKHAR,M,INC,15,PALI,GEN,GEN,14,42.96,53.62,INC
Rajasthan,2009,1,CHANDRESH KUMARI,F,INC,16,JODHPUR,GEN,GEN,14,45.23,53.06,INC
Rajasthan,2009,1,HARISH CHOUDHARY,M,INC,17,BARMER,GEN,GEN,7,54.47,53.04,
Rajasthan,2009,1,DEVJI PATEL,M,BJP,18,JALORE,GEN,GEN,22,37.98,33.67,
Rajasthan,2009,1,RAGHUVIR SINGH MEENA,M,INC,19,UDAIPUR,ST,ST,8,48.48,54.27,
Rajasthan,2009,1,TARACHAND BHAGORA,M,INC,20,BANSWARA,ST,ST,7,52.73,53.75,INC
Rajasthan,2009,1,(DR.)GIRIJA VYAS,F,INC,21,CHITTORGARH,GEN,GEN,15,49.63,50.28,INC
Rajasthan,2009,1,GOPAL SINGH,M,INC,22,RAJSAMAND,GEN,GEN,13,39.68,49.82,
Rajasthan,2009,1,DR. C. P. JOSHI,M,INC,23,BHILWARA,GEN,GEN,10,50.54,54.76,
Rajasthan,2009,1,IJYARAJ SINGH,M,INC,24,KOTA,GEN,GEN,14,45.48,52.87,
Rajasthan,2009,1,DUSHYANT SINGH,M,BJP,25,JHALAWAR-BARAN,GEN,GEN,14,60.25,49.22,BJP
Sikkim,2009,1,PREM DAS RAI,M,SDF,1,SIKKIM,GEN,GEN,7,83.75,63.3,
Tamil_Nadu,2009,1,VENUGOPAL.P,M,ADMK,1,THIRUVALLUR,SC,SC,14,70.55,43.35,ADMK
Tamil_Nadu,2009,1,ELANGOVAN T.K.S,M,DMK,2,CHENNAI NORTH,GEN,GEN,29,64.91,42.59,
Tamil_Nadu,2009,1,RAJENDRAN C,M,ADMK,3,CHENNAI SOUTH,GEN,GEN,43,62.66,42.38,
Tamil_Nadu,2009,1,DAYANIDHI MARAN,M,DMK,4,CHENNAI CENTRAL,GEN,GEN,37,60.99,46.82,DMK
Tamil_Nadu,2009,1,BAALU T R,M,DMK,5,SRIPERUMBUDUR,GEN,GEN,32,66.1,44.41,DMK
Tamil_Nadu,2009,1,VISWANATHAN.P,M,INC,6,KANCHEEPURAM,SC,SC,20,74.22,41.97,
Tamil_Nadu,2009,1,JAGATHRAKSHAKAN,M,DMK,7,ARAKKONAM,GEN,GEN,20,77.65,48.65,DMK
Tamil_Nadu,2009,1,ABDUL RAHMAN,M,DMK,8,VELLORE,GEN,GEN,24,71.63,49.82,
Tamil_Nadu,2009,1,SUGAVANAM. E.G.,M,DMK,9,KRISHNAGIRI,GEN,GEN,16,74.16,44.64,DMK
Tamil_Nadu,2009,1,THAMARAISELVAN. R,M,DMK,10,DHARMAPURI,GEN,GEN,21,72.75,47.01,
Tamil_Nadu,2009,1,VENUGOPAL.D,M,DMK,11,TIRUVANNAMALAI,GEN,GEN,30,79.86,51.97,DMK
Tamil_Nadu,2009,1,KRISHNASSWAMY M,M,INC,12,ARANI,GEN,GEN,13,76.62,47.16,INC
Tamil_Nadu,2009,1,ANANDAN M,M,ADMK,13,VILUPPURAM,SC,SC,19,74.56,38.53,
Tamil_Nadu,2009,1,SANKAR ADHI,M,DMK,14,KALLAKURICHI,GEN,GEN,29,77.28,42.53,DMK
Tamil_Nadu,2009,1,SEMMALAI S,M,ADMK,15,SALEM,GEN,GEN,23,76.42,42.48,
Tamil_Nadu,2009,1,GANDHISELVAN.S,M,DMK,16,NAMAKKAL,GEN,GEN,25,78.59,43.95,
Tamil_Nadu,2009,1,GANESHAMURTHI.A.,M,MDMK,17,ERODE,GEN,GEN,25,75.93,37.05,MDMK
Tamil_Nadu,2009,1,SIVASAMI C,M,ADMK,18,TIRUPPUR,GEN,GEN,21,74.64,39.87,
Tamil_Nadu,2009,1,RAJA A,M,DMK,19,NILGIRIS,SC,SC,14,70.75,44.64,DMK
Tamil_Nadu,2009,1,NATARAJAN.P.R.,M,CPM,20,COIMBATORE,GEN,GEN,25,70.81,35.58,CPM
Tamil_Nadu,2009,1,SUGUMAR.K,M,ADMK,21,POLLACHI,GEN,GEN,22,75.8,39.66,
Tamil_Nadu,2009,1,CHITTHAN N S V,M,INC,22,DINDIGUL,GEN,GEN,19,75.58,44.06,INC
Tamil_Nadu,2009,1,THAMBIDURAI.M,M,ADMK,23,KARUR,GEN,GEN,38,81.43,46.14,ADMK
Tamil_Nadu,2009,1,KUMAR.P,M,ADMK,24,TIRUCHIRAPPALLI,GEN,GEN,24,67.3,41.59,
Tamil_Nadu,2009,1,"NAPOLEON,D.",M,DMK,25,PERAMBALUR,GEN,GEN,21,79.33,47.91,
Tamil_Nadu,2009,1,ALAGIRI S,M,INC,26,CUDDALORE,GEN,GEN,11,76.0,42.76,
Tamil_Nadu,2009,1,"THIRUMAAVALAVAN, THOL",M,VCK,27,CHIDAMBARAM,SC,SC,13,77.18,49.3,JD(U)
Tamil_Nadu,2009,1,MANIYAN O.S.,M,ADMK,28,MAYILADUTHURAI,GEN,GEN,23,73.25,45.54,ADMK
Tamil_Nadu,2009,1,VIJAYAN A K S,M,DMK,29,NAGAPATTINAM,SC,SC,7,77.67,48.48,DMK
Tamil_Nadu,2009,1,PALANIMANICKAM.S.S,M,DMK,30,THANJAVUR,GEN,GEN,13,76.63,50.55,DMK
Tamil_Nadu,2009,1,CHIDAMBARAM  P,M,INC,31,SIVAGANGA,GEN,GEN,20,70.97,43.13,INC
Tamil_Nadu,2009,1,ALAGIRI M.K,M,DMK,32,MADURAI,GEN,GEN,12,77.43,54.48,
Tamil_Nadu,2009,1,AARON RASHID.J.M,M,INC,33,THENI,GEN,GEN,22,74.47,42.54,INC
Tamil_Nadu,2009,1,MANICKA TAGORE,M,INC,34,VIRUDHUNAGAR,GEN,GEN,16,77.38,40.02,
Tamil_Nadu,2009,1,SIVAKUMAR @ J.K. RITHEESH. K,M,DMK,35,RAMANATHAPURAM,GEN,GEN,15,68.63,37.92,
Tamil_Nadu,2009,1,JEYADURAI.S.R,M,DMK,36,THOOTHUKKUDI,GEN,GEN,15,69.13,47.4,
Tamil_Nadu,2009,1,LINGAM P,M,CPI,37,TENKASI,SC,SC,9,70.14,37.69,
Tamil_Nadu,2009,1,RAMASUBBU S,M,INC,38,TIRUNELVELI,GEN,GEN,21,66.13,39.23,
Tamil_Nadu,2009,1,HELEN DAVIDSON  J,F,DMK,39,KANNIYAKUMARI,GEN,GEN,22,64.99,41.81,
Tripura,2009,1,KHAGEN DAS,M,CPM,1,TRIPURA WEST,GEN,GEN,10,85.71,60.14,CPM
Tripura,2009,1,BAJU BAN RIYAN,M,CPM,2,TRIPURA EAST,ST,ST,9,83.06,63.47,CPM
Uttar_Pradesh,2009,1,JAGDISH SINGH RANA,M,BSP,1,SAHARANPUR,GEN,GEN,15,63.25,43.21,
Uttar_Pradesh,2009,1,TABASSUM BEGUM,F,BSP,2,KAIRANA,GEN,GEN,15,56.55,39.05,
Uttar_Pradesh,2009,1,KADIR RANA,M,BSP,3,MUZAFFARNAGAR,GEN,GEN,23,54.37,36.96,
Uttar_Pradesh,2009,1,SANJAY SINGH CHAUHAN,M,RLD,4,BIJNOR,GEN,GEN,23,54.98,34.57,
Uttar_Pradesh,2009,1,YASHVIR SINGH,M,SP,5,NAGINA,SC,SC,14,53.78,36.49,
Uttar_Pradesh,2009,1,MOHAMMED AZHARUDDIN,M,INC,6,MORADABAD,GEN,GEN,18,54.8,39.59,
Uttar_Pradesh,2009,1,JAYA PRADA NAHATA,F,SP,7,RAMPUR,GEN,GEN,16,52.5,38.06,SP
Uttar_Pradesh,2009,1,DR. SHAFIQUR RAHMAN BARQ,M,BSP,8,SAMBHAL,GEN,GEN,11,52.83,30.42,SP
Uttar_Pradesh,2009,1,DEVENDRA NAGPAL,M,RLD,9,AMROHA,GEN,GEN,20,60.17,40.09,
Uttar_Pradesh,2009,1,RAJENDRA AGARWAL,M,BJP,10,MEERUT,GEN,GEN,29,48.23,31.9,IND
Uttar_Pradesh,2009,1,AJIT SINGH,M,RLD,11,BAGHPAT,GEN,GEN,16,47.93,38.88,RLD
Uttar_Pradesh,2009,1,RAJNATH SINGH,M,BJP,12,GHAZIABAD,GEN,GEN,16,45.3,43.34,
Uttar_Pradesh,2009,1,SURENDRA SINGH NAGAR,M,BSP,13,GAUTAM BUDDH NAGAR,GEN,GEN,26,48.54,33.24,
Uttar_Pradesh,2009,1,KAMLESH,M,SP,14,BULANDSHAHR,SC,SC,16,45.08,35.34,
Uttar_Pradesh,2009,1,RAJ KUMARI CHAUHAN,F,BSP,15,ALIGARH,GEN,GEN,23,51.44,27.95,
Uttar_Pradesh,2009,1,SARIKA SINGH,F,RLD,16,HATHRAS,SC,SC,10,45.1,38.23,
